id,Animal,Archway,Bicyclist,Bridge,Building,Car,CartLuggagePram,Child,Column_Pole,Fence,LaneMkgsDriv,LaneMkgsNonDriv,Misc_Text,MotorcycleScooter,OtherMoving,ParkingBlock,Pedestrian,Road,RoadShoulder,Sidewalk,SignSymbol,Sky,SUVPickupTruck,TrafficCone,TrafficLight,Train,Tree,Truck_Bus,Tunnel,VegetationMisc,Void,Wall
13,0.0,0.0005381944444444444,0.015402199074074073,0.0,0.28360243055555556,0.02666232638888889,0.0,0.0,0.006769386574074074,0.023697916666666666,0.02248263888888889,0.0,0.00785011574074074,0.0,0.005247395833333333,0.0,0.005079571759259259,0.2197164351851852,0.0,0.12298321759259259,0.0006626157407407407,0.08652199074074074,0.0,0.0,0.004813368055555556,0.0,0.1508058449074074,0.0017028356481481482,0.0,0.0,0.00882957175925926,0.006631944444444445
57,0.0,0.00045138888888888887,0.03996961805555556,0.0,0.18113859953703704,0.0,0.0,0.0011067708333333333,0.004775752314814815,0.04100694444444444,0.005966435185185185,0.0,0.0,0.0,0.016391782407407407,0.0,0.0069791666666666665,0.32398292824074076,0.0,0.06482783564814815,0.0,0.08390190972222222,0.0,0.0,0.005290798611111111,0.0,0.1893923611111111,0.006487268518518519,0.0,0.004059606481481482,0.004176793981481482,0.02009403935185185
66,0.0,0.0,0.019868344907407406,0.0,0.3042158564814815,0.008247974537037036,0.0,0.0,0.0040104166666666665,0.018660300925925927,0.017391493055555554,1.4467592592592592e-06,0.003732638888888889,0.0,0.003019386574074074,0.0,0.007105034722222223,0.2488035300925926,0.0,0.1068431712962963,0.0003153935185185185,0.08600694444444444,0.0,0.0,0.003084490740740741,0.0,0.1372193287037037,0.0006322337962962963,0.0,0.0,0.025787037037037035,0.005054976851851852
35,0.0,0.0,0.018839699074074075,0.0,0.2665697337962963,0.00018518518518518518,0.00026041666666666666,0.0009143518518518518,0.012366898148148148,0.025444155092592593,0.017408854166666668,0.0,0.004364872685185185,0.0,0.006576967592592593,0.0,0.006663773148148148,0.2597670717592593,0.0,0.1045457175925926,0.0012094907407407408,0.09897424768518519,0.0,0.0,0.00693431712962963,0.0,0.15035734953703703,0.0012254050925925926,0.0,0.0,0.0035127314814814817,0.013878761574074075
51,0.0,0.00021701388888888888,0.02767650462962963,0.0,0.2076345486111111,0.00018373842592592593,0.0,0.0015668402777777777,0.003084490740740741,0.05366030092592593,0.012591145833333333,0.0,0.0008116319444444445,0.0,0.005993923611111111,0.0,0.0006481481481481481,0.30551649305555556,0.0,0.06760706018518518,0.0003660300925925926,0.08732494212962963,0.0,0.0,0.002829861111111111,0.0,0.17979600694444445,0.004095775462962963,0.0,0.0,0.009988425925925927,0.028407118055555555
83,0.0,0.0,0.020895543981481482,0.0,0.31396412037037036,0.008640046296296297,0.0,0.00016782407407407406,0.003415798611111111,0.019285300925925924,0.020303819444444444,0.0,0.003998842592592593,0.0,0.0049710648148148144,0.0,0.009694733796296297,0.2522873263888889,0.0,0.10547164351851852,0.00029369212962962964,0.08271701388888889,0.0,0.0,0.0033116319444444443,0.0,0.14023003472222223,0.0006553819444444444,0.0,0.0016608796296296296,0.0025130208333333333,0.0055222800925925925
0,0.0,0.00042100694444444444,0.017197627314814813,0.0,0.3093995949074074,0.024427083333333332,0.0,0.000808738425925926,0.008627025462962963,0.022323495370370372,0.01818431712962963,0.0,0.0071498842592592595,0.0,0.005245949074074074,0.0,0.003642939814814815,0.22908854166666667,0.0,0.10119646990740741,0.0006872106481481482,0.0848828125,0.0,0.0,0.0052734375,0.0,0.13827835648148148,0.0015321180555555557,0.0,0.0,0.01404224537037037,0.007591145833333333
100,0.0,0.0006134259259259259,0.018399884259259258,0.0,0.2633420138888889,0.03391203703703704,0.0,0.0008174189814814815,0.008453414351851853,0.029205729166666666,0.016714409722222223,0.0,0.004741030092592593,0.0,0.004918981481481482,0.0,0.004631076388888889,0.24086950231481483,0.0,0.09135416666666667,0.0012065972222222222,0.0916869212962963,0.0,0.0,0.006610243055555556,0.0,0.15782118055555555,0.0013715277777777777,0.0,0.002951388888888889,0.007473958333333333,0.012905092592592593
48,0.0,0.0,0.014324363425925926,0.0,0.3000274884259259,0.05374565972222222,0.0,0.0006987847222222222,0.0031640625,0.018977141203703703,0.013356481481481481,0.0,0.0022786458333333335,0.0,0.0022294560185185186,0.0,0.0030208333333333333,0.260513599537037,0.0,0.08947482638888889,0.0002748842592592593,0.08280671296296296,0.0,0.0,0.0022627314814814815,0.0,0.14240017361111112,0.0005830439814814815,0.0,0.0014409722222222222,0.004564525462962963,0.003855613425925926
27,0.0,0.0003833912037037037,0.01578559027777778,0.0,0.2975173611111111,0.019402488425925925,0.0,0.0007711226851851852,0.0055613425925925926,0.024593460648148147,0.02037181712962963,0.0,0.005807291666666666,0.0,0.0050882523148148145,0.0,0.0035199652777777777,0.23116030092592593,0.0,0.10529369212962963,0.0004586226851851852,0.09491030092592592,0.0,0.0,0.0035315393518518517,0.0,0.14077546296296295,0.0015104166666666666,0.0,0.0,0.015598958333333333,0.007958622685185185
54,0.0,0.0004267939814814815,0.018447627314814814,0.0,0.25516059027777777,0.00015625,0.00020543981481481482,0.0009953703703703704,0.009641203703703704,0.027484085648148148,0.01945023148148148,0.0,0.0033854166666666668,0.0,0.006802662037037037,0.0,0.007524594907407408,0.25873119212962964,0.0,0.10274450231481481,0.0013859953703703703,0.10048177083333333,0.0,0.0,0.007649016203703704,0.0,0.15844907407407408,0.0014163773148148148,0.0,0.0,0.003958333333333334,0.015503472222222222
30,0.0,0.0,0.043729745370370374,0.0,0.18407841435185185,0.0,0.0,0.001427951388888889,0.005510706018518519,0.04377025462962963,0.012890625,0.0,0.0,0.0,0.01724537037037037,0.0,0.004943576388888889,0.32318142361111113,0.0,0.06085503472222222,0.0,0.07468460648148148,0.0,0.0,0.005617766203703704,0.0,0.19126157407407407,0.006263020833333333,0.0,0.004240451388888889,0.0010923032407407407,0.019207175925925926
11,0.0,0.0003935185185185185,0.027934027777777776,0.0,0.18935619212962962,0.0,0.0008810763888888889,0.0012094907407407408,0.0033159722222222223,0.025614872685185187,0.013135127314814815,0.0,0.0,0.0,0.017622974537037036,0.0,0.0081640625,0.30312355324074075,0.0,0.07071180555555556,0.0,0.10158854166666667,0.0,0.0,0.002991898148148148,0.0,0.19814525462962962,0.006616030092592593,0.0,0.005410879629629629,0.007767650462962963,0.01601707175925926
24,0.0,0.00032118055555555556,0.017977430555555556,0.0,0.2630642361111111,0.06900318287037037,0.0,0.0008478009259259259,0.005542534722222222,0.021591435185185186,0.013682002314814815,0.0,0.003424479166666667,0.0,0.0013093171296296297,0.0,0.005622106481481481,0.2318995949074074,0.0,0.09444878472222222,0.0009302662037037037,0.0953443287037037,0.0,0.0,0.005567129629629629,0.0,0.14773582175925926,0.001517650462962963,0.0,0.0,0.01470775462962963,0.005462962962962963
53,0.0,0.0002690972222222222,0.01744357638888889,0.0,0.1897583912037037,0.0,0.0,0.00125,0.0028153935185185187,0.05947193287037037,0.010067997685185185,0.0,0.000519386574074074,0.0,0.00911892361111111,0.0,0.0006799768518518519,0.3191218171296296,0.0,0.06158275462962963,0.0002748842592592593,0.09196614583333333,0.0,0.0,0.0023683449074074076,0.0,0.18983217592592594,0.0057002314814814815,0.0,0.0,0.008369502314814814,0.029389467592592592
65,0.0,0.0003385416666666667,0.0487572337962963,0.0,0.16450520833333335,0.0,0.0,0.0012514467592592592,0.0064670138888888885,0.05861255787037037,0.007076099537037037,0.0,0.0008116319444444445,0.0,0.007527488425925926,0.0,0.0005772569444444445,0.3302025462962963,0.0,0.05756655092592593,0.0005902777777777778,0.08417824074074073,0.0,0.0,0.006594328703703704,0.0,0.17939380787037038,0.006494502314814815,0.0,0.00037037037037037035,0.006546585648148148,0.03213831018518518
91,0.0,0.0004586226851851852,0.030690104166666666,0.0,0.1851953125,0.0,0.0004267939814814815,0.001312210648148148,0.003767361111111111,0.030983796296296297,0.006325231481481481,0.0,0.00042824074074074075,0.0,0.018486689814814813,0.0,0.007170138888888889,0.31399305555555557,0.0,0.06536747685185185,0.0,0.10001591435185185,0.0,0.0,0.0032407407407407406,0.0,0.19948640046296295,0.0069097222222222225,0.0,0.004416956018518519,0.006605902777777777,0.014719328703703703
87,0.0,0.0,0.017825520833333334,0.0,0.3037123842592593,0.008255208333333333,0.0,0.00017505787037037037,0.005160590277777778,0.01910300925925926,0.01925636574074074,0.0,0.0034852430555555557,0.0,0.0021339699074074073,0.0,0.00726417824074074,0.2620283564814815,0.0,0.10285445601851852,0.0001996527777777778,0.08303819444444445,0.0,0.0,0.0030280671296296297,0.0,0.14527199074074074,0.0,0.0,0.0,0.008608217592592593,0.008599537037037037
37,0.0,0.0007146990740740741,0.02572048611111111,0.0,0.17554542824074074,0.0,0.0006814236111111112,0.00109375,0.0031655092592592594,0.030160590277777777,0.022824074074074073,0.0,0.0,0.0,0.013314525462962964,0.0,0.024367766203703702,0.28671440972222223,0.0,0.07298466435185186,0.0,0.0985011574074074,0.0,0.0,0.010652488425925926,0.0,0.19792679398148147,0.006533564814814815,0.0,0.003754340277777778,0.007453703703703704,0.017890625
74,0.0,0.0005758101851851852,0.021145833333333332,0.0,0.19322048611111112,0.0,0.0,0.0012181712962962962,0.011980613425925926,0.031002604166666666,0.032566550925925926,0.0,0.0,0.0,0.010415219907407408,0.0,0.014385127314814814,0.26868055555555553,0.0,0.08221643518518519,0.0030107060185185185,0.09596498842592592,0.0,0.0,0.01670138888888889,0.0,0.18600405092592592,0.004735243055555556,0.0,0.002432002314814815,0.006417824074074074,0.017326388888888888
60,0.0,0.00040653935185185183,0.034479166666666665,0.0,0.1809982638888889,0.0,0.0004947916666666667,0.00140625,0.00369068287037037,0.03525028935185185,0.00701244212962963,0.0,0.0002850115740740741,0.0,0.017530381944444444,0.0,0.009697627314814815,0.3131886574074074,0.0,0.059058159722222225,0.0,0.10073206018518518,0.0,0.0,0.003978587962962963,0.0,0.19740740740740742,0.006598668981481481,0.0,0.0037196180555555554,0.007184606481481481,0.016880787037037038
31,0.0,0.00034722222222222224,0.026588541666666667,0.0,0.29963107638888886,0.012567997685185186,0.0,0.0004195601851851852,0.004803240740740741,0.019286747685185186,0.023161168981481482,0.0,0.004796006944444445,0.0,0.003436053240740741,0.0,0.005852141203703704,0.23980902777777777,0.0,0.10500144675925926,0.0003949652777777778,0.08725405092592593,0.0,0.0,0.003566261574074074,0.0,0.1452025462962963,0.0010344328703703705,0.0,0.0,0.011183449074074075,0.0056640625
5,0.0,0.0002763310185185185,0.01777633101851852,0.0,0.1830642361111111,0.0,3.7615740740740744e-05,0.0009910300925925926,0.003269675925925926,0.06022424768518519,0.008136574074074074,0.0,0.0003689236111111111,0.0,0.010972222222222222,0.0,0.0005772569444444445,0.323359375,0.0,0.06059027777777778,0.001103877314814815,0.09487123842592593,0.0,0.0,0.010102719907407407,0.0,0.18192563657407407,0.0062514467592592595,0.0,0.0,0.008119212962962963,0.027981770833333332
76,0.0,0.0005107060185185185,0.017722800925925927,0.0,0.26948784722222224,0.06422453703703704,0.0,0.0008203125,0.006752025462962963,0.02180121527777778,0.014328703703703703,0.0,0.004107349537037037,0.0,0.0025072337962962965,0.0,0.005102719907407407,0.23272135416666667,0.0,0.093515625,0.0008608217592592593,0.09409577546296297,0.0,0.0,0.0048943865740740744,0.0,0.14856336805555556,0.0016073495370370371,0.0,0.0,0.01175636574074074,0.004619502314814815
64,0.0,0.0005830439814814815,0.02003472222222222,0.0,0.2071021412037037,0.0,0.00029947916666666664,0.0012254050925925926,0.009732349537037038,0.03164207175925926,0.037274305555555554,0.0,0.0,0.0,0.010512152777777778,0.0,0.012748842592592593,0.25779658564814817,0.0,0.08825376157407408,0.0024522569444444444,0.09926359953703703,0.0,0.0,0.013870081018518518,0.0,0.18005208333333333,0.003978587962962963,0.0,0.0029615162037037036,0.003203125,0.017013888888888887
41,0.0,0.0,0.013324652777777777,0.0,0.2987326388888889,0.03833767361111111,0.00029658564814814814,0.0007089120370370371,0.002242476851851852,0.02224537037037037,0.012387152777777778,0.0,0.0018851273148148147,0.0,0.0005815972222222222,0.0,0.005114293981481482,0.26782407407407405,0.0,0.08852430555555556,0.0002199074074074074,0.08334635416666666,0.0,0.0,0.0020442708333333333,0.0,0.14673466435185184,0.0011747685185185186,0.0,0.0010807291666666667,0.005649594907407407,0.007544849537037037
46,0.0,0.00047019675925925923,0.016938657407407406,0.0,0.2724320023148148,0.043615451388888886,0.0,0.0006814236111111112,0.006325231481481481,0.02259982638888889,0.01603153935185185,0.0,0.00625,0.0,0.004011863425925926,0.0,0.004845196759259259,0.24199652777777778,0.0,0.10024450231481481,0.0006394675925925926,0.09028645833333333,0.0,0.0,0.004674479166666667,0.0,0.1478052662037037,0.0016927083333333334,0.0,0.0,0.011401909722222223,0.007057291666666667
7,0.0,0.0004803240740740741,0.01817853009259259,0.0,0.2642230902777778,0.04372685185185185,0.00018663194444444445,0.000865162037037037,0.006423611111111111,0.023812210648148147,0.014710648148148148,0.0,0.004147858796296296,0.0,0.005649594907407407,0.0,0.006223958333333333,0.23976851851851852,0.0,0.09651041666666667,0.0011328125,0.09652922453703704,0.0,0.0,0.006170428240740741,0.0,0.1546730324074074,0.0012630208333333332,0.0,0.001009837962962963,0.0057002314814814815,0.00861400462962963
50,0.0,0.00035734953703703704,0.01964554398148148,0.0,0.2235329861111111,0.0,0.0003385416666666667,0.0011024305555555555,0.007533275462962963,0.03105902777777778,0.027375578703703704,0.0,0.0,0.0,0.00980179398148148,0.0,0.010863715277777778,0.25698784722222223,0.0,0.09406684027777777,0.002126736111111111,0.10394097222222222,0.0,0.0,0.012042824074074074,0.0,0.17183883101851852,0.003142361111111111,0.0,0.002829861111111111,0.0038469328703703703,0.017566550925925926
39,0.0,0.00044560185185185187,0.016724537037037038,0.0,0.27877314814814813,0.037747395833333336,0.0,0.0007175925925925926,0.006442418981481481,0.02666232638888889,0.016818576388888888,0.0,0.006808449074074074,0.0,0.0018315972222222223,0.0,0.004754050925925926,0.23982928240740742,0.0,0.10001157407407407,0.0006626157407407407,0.0914134837962963,0.0,0.0,0.004619502314814815,0.0,0.1433738425925926,0.0016073495370370371,0.0,0.0,0.01285011574074074,0.007906539351851852
77,0.0,0.0003559027777777778,0.018993055555555555,0.0,0.24666666666666667,0.00022280092592592593,0.0003298611111111111,0.0010691550925925927,0.009344618055555556,0.028125,0.01961516203703704,0.0,0.0005917245370370371,0.0,0.008146701388888889,0.0,0.00838107638888889,0.26294270833333333,0.0,0.1009302662037037,0.0013266782407407407,0.09971788194444445,0.0,0.0,0.00833912037037037,0.0,0.1646484375,0.001953125,0.0,0.0014409722222222222,0.0037297453703703702,0.013129340277777778
14,0.0,0.000552662037037037,0.021701388888888888,0.0,0.18456163194444444,0.0,0.00041087962962962964,0.0010445601851851853,0.009693287037037037,0.03177083333333333,0.036556712962962964,0.0,0.0,0.0,0.011653645833333334,0.0,0.01601851851851852,0.26374855324074076,0.0,0.08209346064814815,0.003119212962962963,0.1006712962962963,0.0,0.0,0.01876591435185185,0.0,0.18653645833333332,0.0049638310185185185,0.0,0.001830150462962963,0.0064293981481481485,0.01787760416666667
80,0.0,0.0002748842592592593,0.02564814814814815,0.0,0.2031756365740741,0.0,0.0,0.0017578125,0.003002025462962963,0.0540234375,0.011983506944444444,0.0,0.0007855902777777777,0.0,0.0059635416666666665,0.0,0.0007436342592592593,0.31459346064814814,0.0,0.06577256944444444,0.00036458333333333335,0.08461082175925926,0.0,0.0,0.002699652777777778,0.0,0.18188802083333333,0.004389467592592592,0.0,0.0,0.008650173611111112,0.02967303240740741
3,0.0,0.0005266203703703703,0.019482060185185186,0.0,0.22780381944444444,0.00015625,0.0,0.0010474537037037037,0.010163483796296295,0.028988715277777778,0.025384837962962963,0.0,0.0,0.0,0.009208622685185186,0.0,0.010348668981481481,0.2573640046296296,0.0,0.09365306712962963,0.0019299768518518518,0.10531105324074073,0.0,0.0,0.011527777777777777,0.0,0.17083043981481483,0.0028877314814814816,0.0,0.002405960648148148,0.0039409722222222224,0.017038483796296296
12,0.0,0.0004398148148148148,0.0209765625,0.0,0.19990885416666668,0.0,0.0,0.001072048611111111,0.010626446759259259,0.030846354166666666,0.040691550925925926,0.0,0.0,0.0,0.009924768518518519,0.0,0.013410011574074074,0.25876302083333336,0.0,0.08489438657407407,0.0026938657407407406,0.09726128472222222,0.0,0.0,0.015389178240740741,0.0,0.18142216435185185,0.004402488425925926,0.0,0.001736111111111111,0.0074609375,0.018080150462962963
32,0.0,0.0,0.017433449074074073,0.0,0.3021122685185185,0.0061733217592592595,0.0,0.00030381944444444445,0.004140625,0.021439525462962964,0.014393807870370371,0.0,0.0027473958333333335,0.0,0.003103298611111111,0.0,0.004973958333333334,0.27378038194444443,0.0,0.09763020833333333,0.00013599537037037036,0.08178385416666667,0.0,0.0,0.002880497685185185,0.0,0.1322048611111111,0.0,0.0,0.0,0.025503472222222223,0.009259259259259259
71,0.0,0.0002850115740740741,0.019483506944444444,0.0,0.1956322337962963,0.0,0.0,0.0013787615740740741,0.0024291087962962964,0.05783130787037037,0.014898726851851852,0.0,0.0006655092592592592,0.0,0.004690393518518518,0.0,0.0006799768518518519,0.31221064814814814,0.0,0.06211226851851852,0.00038194444444444446,0.09053530092592593,0.0,0.0,0.0021339699074074073,0.0,0.18778211805555556,0.0050419560185185185,0.0,0.0,0.008738425925925926,0.03308883101851852
85,0.0,0.0,0.015276331018518519,0.0,0.30440827546296295,0.0065379050925925926,0.0,0.00020109953703703704,0.0048177083333333336,0.01978587962962963,0.016588541666666668,0.0,0.0034346064814814816,0.0,0.0030381944444444445,0.0,0.004989872685185185,0.2628096064814815,0.0,0.10406828703703704,0.0002314814814814815,0.08559172453703703,0.0,0.0,0.0018880208333333333,0.0,0.12768952546296297,0.0,0.0,0.0,0.02925636574074074,0.009386574074074073
33,0.0,0.00038194444444444446,0.018828125,0.0,0.22630208333333332,0.00020109953703703704,0.0003298611111111111,0.0011111111111111111,0.011798321759259258,0.027646122685185185,0.022437789351851853,0.0,0.0,0.0,0.008553240740740741,0.0,0.008870081018518518,0.2563975694444444,0.0,0.09700954861111111,0.0016710069444444444,0.10314091435185185,0.0,0.0,0.008893229166666667,0.0,0.17075810185185186,0.0024016203703703704,0.0,0.0019241898148148148,0.01548755787037037,0.015856481481481482
82,0.0,0.0,0.01695167824074074,0.0,0.30421730324074076,0.00646412037037037,0.0,0.0,0.0066695601851851855,0.02140769675925926,0.01857928240740741,0.0,0.0032450810185185187,0.0,0.002845775462962963,0.0,0.005967881944444444,0.2562991898148148,0.0,0.10344184027777778,0.00026475694444444447,0.08908564814814815,0.0,0.0,0.0027416087962962962,0.0,0.1310228587962963,0.0,0.0,0.0,0.022489872685185184,0.008305844907407408
25,0.0,0.0004166666666666667,0.018647280092592592,0.0,0.24561921296296296,0.0002097800925925926,0.00032841435185185187,0.001038773148148148,0.011555266203703703,0.02741608796296296,0.019169560185185185,0.0,0.001691261574074074,0.0,0.008181423611111112,0.0,0.007957175925925927,0.26112413194444445,0.0,0.10195167824074074,0.0014583333333333334,0.10070023148148148,0.0,0.0,0.007881944444444445,0.0,0.1611154513888889,0.0017954282407407407,0.0,0.0015219907407407406,0.004865451388888889,0.015354456018518519
55,0.0,0.0004571759259259259,0.023268229166666668,0.0,0.3019632523148148,0.01120949074074074,0.0,0.00017361111111111112,0.004225983796296296,0.019029224537037037,0.018070023148148148,0.0,0.003919270833333334,0.0,0.002880497685185185,0.0,0.007058738425925926,0.24870949074074075,0.0,0.10698061342592592,0.00038773148148148147,0.0890943287037037,0.0,0.0,0.0036241319444444446,0.0,0.13912037037037037,0.0010112847222222222,0.0,0.0,0.012269965277777777,0.006546585648148148
9,0.0,0.00043402777777777775,0.027543402777777778,0.0,0.18519097222222222,0.0,0.0007740162037037037,0.0012239583333333334,0.0032060185185185186,0.029252025462962964,0.025674189814814816,0.0,0.0,0.0,0.01572193287037037,0.0,0.014305555555555556,0.2880729166666667,0.0,0.07060329861111111,0.0,0.1012355324074074,0.0,0.0,0.0028660300925925928,0.0,0.19871961805555555,0.006657986111111111,0.0,0.005543981481481481,0.006061921296296296,0.016912615740740742
4,0.0,0.0,0.014956597222222222,0.0,0.29846354166666667,0.01466579861111111,0.0,0.0006814236111111112,0.0035026041666666665,0.024736689814814816,0.015127314814814816,0.0,0.0025535300925925925,0.0,0.003628472222222222,0.0,0.0048090277777777775,0.27088831018518517,0.0,0.10212528935185185,0.0002907986111111111,0.08258391203703704,0.0,0.0,0.0025434027777777777,0.0,0.14310474537037038,0.0002546296296296296,0.0,0.0,0.0038585069444444444,0.011225405092592592
96,0.0,0.00022569444444444443,0.05342158564814815,0.0,0.16556568287037038,0.0,0.0,0.0012239583333333334,0.006059027777777778,0.05414641203703704,0.006085069444444444,0.0,0.0007450810185185185,0.0,0.009623842592592592,0.0,0.0005685763888888889,0.3310532407407407,0.0,0.05683883101851852,0.00047743055555555554,0.08287471064814815,0.0,0.0,0.006361400462962963,0.0,0.17958333333333334,0.006650752314814815,0.0,0.0014453125,0.006199363425925926,0.030850694444444444
93,0.0,0.00031684027777777776,0.018328993055555555,0.0,0.24498408564814814,0.00018229166666666667,0.00035445601851851854,0.0009780092592592592,0.01038917824074074,0.027637442129629628,0.022048611111111113,0.0,0.0,0.0,0.00853587962962963,0.0,0.008423032407407407,0.25861689814814814,0.0,0.10025462962962962,0.0017418981481481482,0.10189525462962963,0.0,0.0,0.008619791666666666,0.0,0.16409143518518518,0.0020442708333333333,0.0,0.0017288773148148148,0.004791666666666666,0.014036458333333333
16,0.0,0.0,0.019995659722222222,0.0,0.30911747685185187,0.008504050925925925,0.0,0.0,0.004978298611111111,0.02138310185185185,0.023676215277777777,0.0,0.0036458333333333334,0.0,0.002259837962962963,0.0,0.00818431712962963,0.26003472222222224,0.0,0.09602430555555555,0.00021122685185185185,0.0897873263888889,0.0,0.0,0.0027604166666666667,0.0,0.14019675925925926,0.0,0.0,0.0,0.00031105324074074076,0.008929398148148148
59,0.0,0.0004267939814814815,0.038475115740740744,0.0,0.17695601851851853,0.0,0.0004586226851851852,0.0015494791666666667,0.0038252314814814815,0.03859664351851852,0.006098090277777778,0.0,0.0003226273148148148,0.0,0.017922453703703704,0.0,0.009780092592592592,0.3198813657407407,0.0,0.058833912037037035,0.0,0.09470630787037038,0.0,0.0,0.004377893518518519,0.0,0.19368055555555555,0.006478587962962963,0.0,0.0027054398148148146,0.0052980324074074076,0.019626736111111112
67,0.0,0.0002589699074074074,0.020852141203703704,0.0,0.1976027199074074,0.0,0.0,0.001579861111111111,0.0025361689814814817,0.05798466435185185,0.013833912037037037,0.0,0.0006394675925925926,0.0,0.004195601851851852,0.0,0.000925925925925926,0.31526331018518516,0.0,0.06584490740740741,0.0002763310185185185,0.09008825231481482,0.0,0.0,0.002345196759259259,0.0,0.18015046296296297,0.004777199074074074,0.0,0.0,0.009390914351851852,0.03145399305555555
63,0.0,0.0003385416666666667,0.016319444444444445,0.0,0.29175636574074076,0.02341869212962963,0.0,0.0007074652777777778,0.0069921875,0.023213252314814813,0.0184765625,0.0,0.0068243634259259256,0.0,0.0054904513888888885,0.0,0.0036863425925925926,0.23445167824074073,0.0,0.1046556712962963,0.0004658564814814815,0.0976953125,0.0,0.0,0.003977141203703704,0.0,0.14326388888888889,0.001456886574074074,0.0,0.0,0.010114293981481481,0.006695601851851852
