id,Animal,Archway,Bicyclist,Bridge,Building,Car,CartLuggagePram,Child,Column_Pole,Fence,LaneMkgsDriv,LaneMkgsNonDriv,Misc_Text,MotorcycleScooter,OtherMoving,ParkingBlock,Pedestrian,Road,RoadShoulder,Sidewalk,SignSymbol,Sky,SUVPickupTruck,TrafficCone,TrafficLight,Train,Tree,Truck_Bus,Tunnel,VegetationMisc,Void,Wall,
47,0,0.000483218,0.020405093,0,0.215287905,0,0.000331308,0.001114005,0.007601273,0.031021412,0.032293113,0,0,0,0.010444155,0,0.0116739,0.262332176,0,0.090791377,0.00239294,0.097952836,0,0,0.01286169,0,0.17594184,0.003573495,0,0.002695313,0.002999132,0.017803819,1
92,0,0.000616319,0.022154225,0,0.177803819,0,0,0.001131366,0.010094039,0.031206597,0.039363426,0,0,0,0.010351563,0,0.018065683,0.263016493,0,0.080451389,0.003493924,0.101953125,0,0,0.020583044,0,0.186341146,0.005679977,0,0.001737558,0.007680845,0.018275463,1
40,0,0.000530961,0.016380208,0,0.298279803,0.020368924,4.92E-05,0.000815972,0.005166377,0.023618345,0.018917824,0,0.006420718,0,0.005707465,0,0.00365162,0.231746238,0,0.106909722,0.000797164,0.097501447,0,0,0.0042636,0,0.142252604,0.001491609,0,0,0.008025174,0.007105035,1
75,0,0,0.018462095,0,0.304923322,0.007324942,0,0,0.00500434,0.022054398,0.019451678,0,0.003550347,0,0.002058738,0,0.006953125,0.259516782,0,0.102592593,0.000131655,0.09114294,0,0,0.003328993,0,0.134512442,0,0,0,0.010677083,0.008314525,1
28,0,0,0.01635706,0,0.310635127,0.005587384,0,0.000422454,0.003657407,0.023302951,0.017414641,0,0.002637442,0,0.003078704,0,0.00453559,0.282282986,0,0.097093461,0.000299479,0.082562211,0,0,0.002715567,0,0.133956887,0,0,0,0.002990451,0.010470197,1
45,0,0.000400752,0.018975694,0,0.259383681,0.000190972,0.000206887,0.00099537,0.009884259,0.025881076,0.017319155,0,0.003815104,0,0.006895255,0,0.007139757,0.259675926,0,0.10333478,0.001166088,0.098904803,0,0,0.007604167,0,0.159552951,0.001316551,0,0,0.001801215,0.015555556,1
20,0,0.000396412,0.022387153,0,0.196639178,0,0,0.001613137,0.003096065,0.057335069,0.014205729,0,0.000804398,0,0.004490741,0,0.000753762,0.321223958,0,0.064483507,0.000306713,0.084357639,0,0,0.002377025,0,0.179315683,0.00474537,0,0,0.008346354,0.033122106,1
86,0,0.000231481,0.021623264,0,0.309027778,0.010321181,4.63E-05,0.000150463,0.004891493,0.01906684,0.020999711,0,0.003511285,0,0.003328993,0,0.006824363,0.249021991,0,0.103395544,0.000426794,0.089885706,0,0,0.002605613,0,0.139191262,0.000993924,0,0,0.007997685,0.006458333,1
95,0,0,0.013269676,0,0.296639178,0.033485243,0.000271991,0.000658275,0.002139757,0.024048032,0.012212095,0,0.001820023,0,0.000510706,0,0.005232928,0.270993924,0,0.088297164,0.000190972,0.087136863,0,0,0.00208912,0,0.146954572,0.001495949,0,0.000885417,0.002432002,0.009236111,1
97,0,0.000444155,0.018592303,0,0.250409433,0.000188079,0.000271991,0.00109375,0.012087674,0.026456887,0.01843316,0,0.002502894,0,0.007511574,0,0.007599826,0.260713252,0,0.10307581,0.001381655,0.095915799,0,0,0.007688079,0,0.16541956,0.001608796,0,0.001646412,0.00317419,0.013784722,1
56,0,0.000379051,0.01655816,0,0.28166522,0.032434896,0,0.000778356,0.006997975,0.022583912,0.018414352,0,0.00708044,0,0.005251736,0,0.004537037,0.237663484,0,0.101312211,0.00046441,0.094660012,0,0,0.004227431,0,0.146100984,0.001575521,0,0,0.010685764,0.006629051,1
98,0,0.000543981,0.023926505,0,0.170988137,0,0.000611979,0.001124132,0.002426215,0.031154514,0.025489005,0,0,0,0.013767361,0,0.023077257,0.285131655,0,0.072748843,0,0.103682002,0,0,0.018877315,0,0.193207465,0.006453993,0,0.001814236,0.007246817,0.017728588,1
44,0,0.000516493,0.02308015,0,0.172255498,0,0.000449942,0.001112558,0.002352431,0.031179109,0.032123843,0,0,0,0.012492766,0,0.020873843,0.277994792,0,0.074269387,0,0.100694444,0,0,0.025122975,0,0.191252894,0.006448206,0,0.001877894,0.007131076,0.018771701,1
81,0,0.000300926,0.024331597,0,0.200185185,0,0,0.0016739,0.002722801,0.056432292,0.012200521,0,0.00077691,0,0.004945023,0,0.000577257,0.319830729,0,0.066484375,0.000311053,0.081155961,0,0,0.002547743,0,0.182520255,0.004548611,0,0,0.008816551,0.02963831,1
36,0,0.000546875,0.025413773,0,0.297890625,0.013446181,0,0.000493345,0.005445602,0.021598669,0.023923611,0,0.004733796,0,0.003284144,0,0.003370949,0.237738715,0,0.10558015,0.000407986,0.09270978,0,0,0.003833912,0,0.139470486,0.001229745,0,0,0.012592593,0.006289063,1
49,0,0.000292245,0.021086516,0,0.31245515,0.009619502,0,0.000167824,0.002978877,0.019380787,0.018072917,0,0.004074074,0,0.004335938,0,0.0092636,0.25151765,0,0.105837674,0.000353009,0.090324074,0,0,0.003496817,0,0.137686632,0.000742188,0,0.000594618,0.001223958,0.006495949,1
84,0,0,0.023806424,0,0.298012153,0.01177228,0,0.000344329,0.004675926,0.019385127,0.020089699,0,0.004295428,0,0.003622685,0,0.006908275,0.245717593,0,0.105017361,0.000535301,0.089137731,0,0,0.003521412,0,0.14171875,0.001051794,0,0,0.01448206,0.005905671,1
94,0,0.000455729,0.018518519,0,0.27787037,0.067416088,0,0.000704572,0.008370949,0.030817419,0.017570891,0,0.003839699,0,0.00087963,0,0.005144676,0.229402488,0,0.098703704,0.000998264,0.079114583,0,0,0.004930556,0,0.145235822,0.00151331,0,0,0.004363426,0.004149306,1
73,0,0,0.014373553,0,0.299071181,0.060351563,5.21E-05,0.000749421,0.002384259,0.019500868,0.01291522,0,0.002301794,0,0.001467014,0,0.002291667,0.260073785,0,0.085028935,0.000238715,0.079697627,0,0,0.002335069,0,0.147918113,0.000737847,0,0,0.005717593,0.002793692,1
88,0,0.000208333,0.01854456,0,0.19208912,0,0,0.001462674,0.002432002,0.059283854,0.01108941,0,0.000645255,0,0.007803819,0,0.000645255,0.316672454,0,0.064518229,0.00025897,0.091639178,0,0,0.002214988,0,0.188404225,0.005248843,0,0,0.007278646,0.029560185,1
99,0,0.000358796,0.028968461,0,0.192024016,0,0,0.001354167,0.00349103,0.027635995,0.008360822,0,0,0,0.017449363,0,0.006218171,0.310212674,0,0.06983941,0,0.097449363,0,0,0.003425926,0,0.198993056,0.006698495,0,0.005666956,0.007622975,0.014230324,1
43,0,0,0.01703125,0,0.297165799,0.007612847,0,0.000166377,0.00469184,0.021212384,0.016235532,0,0.003340567,0,0.002181713,0,0.006047454,0.260348669,0,0.107019676,0.000225694,0.09255353,0,0,0.002630208,0,0.134469039,0,0,0,0.018138021,0.008929398,1
78,0,0.000449942,0.029678819,0,0.188370949,0,0,0.00119213,0.003768808,0.029208623,0.007570891,0,0,0,0.018764468,0,0.006578414,0.311934317,0,0.06598235,0,0.095692998,0,0,0.003346354,0,0.203721065,0.006967593,0,0,0.011127025,0.015645255,1
79,0,0.000274884,0.044068287,0,0.170289352,0,0,0.001446759,0.006697049,0.059976852,0.006472801,0,0.00036169,0,0.007931134,0,0.000701678,0.319414063,0,0.058114873,0.000772569,0.086889468,0,0,0.007065972,0,0.187945602,0.006393229,0,0,0.007044271,0.028139468,1
62,0,0.000339988,0.018048322,0,0.266523438,0.067844329,0,0.000801505,0.006533565,0.022570891,0.013327546,0,0.003472222,0,0.001902488,0,0.005289352,0.232649016,0,0.09400897,0.000896991,0.094916088,0,0,0.005451389,0,0.146507523,0.001548032,0,0,0.013457755,0.00391059,1
19,0,0.000564236,0.017679398,0,0.271041667,0.058854167,0,0.000784144,0.005746528,0.023149595,0.012521701,0,0.004916088,0,0.002116609,0,0.005054977,0.23812066,0,0.094830729,0.000763889,0.09312934,0,0,0.005062211,0,0.147216435,0.001563947,0,0,0.010876736,0.006006944,1
70,0,0.000549769,0.022345197,0,0.177916667,0,0.00051794,0.001125579,0.002507234,0.031872106,0.035118634,0,0,0,0.011666667,0,0.019256366,0.269616609,0,0.078033854,0.003396991,0.101847512,0,0,0.022239583,0,0.188946759,0.006096644,0,0.001705729,0.006966146,0.018274016,1
10,0,0,0.01531684,0,0.299920428,0.006189236,0,0.000390625,0.004448785,0.023072917,0.01614728,0,0.002663484,0,0.003667535,0,0.005096933,0.278415799,0,0.096041667,0.000141782,0.083716725,0,0,0.002186053,0,0.132488426,0,0,0,0.021759259,0.008336227,1
17,0,0.000315394,0.017893519,0,0.256144387,0.051866319,0,0.000792824,0.006668113,0.023625579,0.013457755,0,0.004014757,0,0.005150463,0,0.006394676,0.239036458,0,0.096417824,0.000973669,0.097980324,0,0,0.006053241,0,0.148136574,0.0013614,0,0,0.017439236,0.006277488,1
18,0,0,0.01458912,0,0.295041956,0.042170139,0,0.000763889,0.003479456,0.01943287,0.014521123,0,0.002340856,0,0.003198785,0,0.004435764,0.264224537,0,0.092465278,0.000295139,0.080253183,0,0,0.00245515,0,0.145351563,0.000684317,0,0.001310764,0.008119213,0.004866898,1
89,0,0.000292245,0.016031539,0,0.300588831,0.016789641,0,0.000655382,0.005664063,0.024199942,0.020863715,0,0.005248843,0,0.005779803,0,0.003547454,0.236247106,0,0.10275463,0.000554109,0.095882523,0,0,0.003693576,0,0.140902778,0.001572627,0,0,0.011218171,0.007513021,1
21,0,0.00046441,0.016461227,0,0.297372685,0.015704572,0,0.000756655,0.006008391,0.024402488,0.022841435,0,0.005224248,0,0.006317998,0,0.003580729,0.236161748,0,0.107884838,0.00041522,0.093599537,0,0,0.003878762,0,0.141393229,0.001271701,0,0,0.009813368,0.006446759,1
22,0,0.000373264,0.018036748,0,0.258574942,0.061720197,0,0.000856481,0.006795428,0.021741898,0.014347512,0,0.003357928,0,0.003161169,0,0.006236979,0.235124421,0,0.09483941,0.000931713,0.09134838,0,0,0.005847801,0,0.152375579,0.001503183,0,0,0.017547743,0.005279225,1
52,0,0.000543981,0.026461227,0,0.187405961,0,0.00134838,0.00119647,0.002478299,0.030065104,0.019495081,0,0,0,0.014688947,0,0.015912905,0.291222512,0,0.072989005,0,0.103172743,0,0,0.002641782,0,0.194442998,0.006724537,0,0.004447338,0.006757813,0.018004919,1
8,0,0.000510706,0.032029803,0,0.181902488,0,0.000510706,0.001387442,0.003459201,0.032690972,0.007262731,0,0.000371817,0,0.018396991,0,0.008385417,0.3116739,0,0.06380353,0,0.098787616,0,0,0.003666088,0,0.20072338,0.006831597,0,0.004991319,0.006014178,0.016600116,1
42,0,0,0.016085069,0,0.299835069,0.005409433,0,0.000302373,0.004042245,0.024305556,0.020687211,0,0.002760417,0,0.002747396,0,0.004772859,0.267400174,0,0.10223669,0.000285012,0.084029225,0,0,0.002377025,0,0.131370081,0,0,0,0.021666667,0.0096875,1
29,0,0.000199653,0.016388889,0,0.185328414,0,0,0.001317998,0.002680845,0.059962384,0.008470775,0,0.000475984,0,0.01129919,0,0.000607639,0.323428819,0,0.064011863,0.001639178,0.091613137,0,0,0.004804688,0,0.188654514,0.005671296,0,0,0.007556424,0.02588831,1
34,0,0,0.014372106,0,0.292967303,0.030872396,0,0.000688657,0.002955729,0.0217636,0.013661748,0,0.002502894,0,0.003198785,0,0.004891493,0.26791088,0,0.097242477,0.000321181,0.079908854,0,0,0.002303241,0,0.146835938,0.000609086,0,0.001530671,0.008138021,0.007324942,1
1,0,0.00025463,0.025337095,0,0.177449363,0,2.46E-05,0.00134838,0.008734086,0.059386574,0.006708623,0,0.000532407,0,0.009227431,0,0.000857928,0.319470486,0,0.062207755,0.001393229,0.09536603,0,0,0.008940972,0,0.183275463,0.006131366,0,0,0.008046875,0.025306713,1
26,0,0.000232928,0.046801215,0,0.169221644,0,0.000594618,0.001391782,0.004356192,0.047942708,0.006095197,0,0.00073206,0,0.014714988,0,0.0025,0.333926505,0,0.059195602,0.00037037,0.086053241,0,0,0.005625,0,0.179065394,0.006022859,0,0.002834201,0.006281829,0.026041667,1
72,0,0.000866609,0.018294271,0,0.256317998,0.020222801,0,0,0.011260127,0.02635272,0.021535012,0,0.005306713,0,0.005760995,0,0.006999421,0.23969184,0,0.10020978,0.001448206,0.096319444,0,0,0.007712674,0,0.158272569,0.001326678,0,0.002403067,0.006132813,0.013566262,1
2,0,0.00062934,0.049748264,0,0.167469618,0,0.00046441,0.001511863,0.00588831,0.050070891,0.005959201,0,0.000348669,0,0.01208912,0,0.001069155,0.33588397,0,0.057411748,0.000585938,0.083313079,0,0,0.005708912,0,0.180056424,0.006571181,0,0.001843171,0.00634838,0.027028356,1
61,0,0.000439815,0.036346933,0,0.178255208,0,0.000512153,0.001399016,0.004457465,0.03593316,0.007171586,0,0.000324074,0,0.018246528,0,0.010444155,0.313776042,0,0.058728299,0,0.099444444,0,0,0.00422309,0,0.195431134,0.006498843,0,0.002497106,0.007113715,0.018757234,1
68,0,0.000490451,0.018887442,0,0.233871528,0.000153356,0.000442708,0.001141493,0.012074653,0.02802228,0.023823785,0,0,0,0.008841146,0,0.00952691,0.255413773,0,0.097278646,0.001935764,0.10583478,0,0,0.010724826,0,0.167673611,0.002559317,0,0.002219329,0.003987269,0.015096933,1
38,0,0,0.014030671,0,0.299639757,0.056471354,3.62E-05,0.000797164,0.002526042,0.020891204,0.011604456,0,0.002073206,0,0.001370081,0,0.003449074,0.263078704,0,0.082576678,0.000241609,0.084399595,0,0,0.002103588,0,0.144118924,0.000852141,0,0.001166088,0.00509838,0.003475116,1
15,0,0,0.034442998,0,0.178561921,0,0,0.001267361,0.008010706,0.05890191,0.006132813,0,0,0,0.009571759,0,0.000551215,0.316555266,0,0.057329282,0,0.091634838,0,0,0.009046586,0,0.183838252,0.006453993,0,0.002038484,0.00328559,0.032377025,1
23,0,0,0.021514757,0,0.310293692,0.010758102,0,1.74E-05,0.004447338,0.021835938,0.019503762,0,0.004484954,0,0.004622396,0,0.006506076,0.254900174,0,0.100082465,0.00037037,0.090798611,0,0,0.002735822,0,0.135344329,0.000920139,0,0.000428241,0.003923611,0.006511863,1
58,0,0,0.013809317,0,0.301248553,0.059515336,0,0.000831887,0.002798032,0.017903646,0.012858796,0,0.002200521,0,0.001644965,0,0.00244647,0.25974103,0,0.086429398,0.00026765,0.083939525,0,0,0.002408854,0,0.142793692,0.000733507,0,0,0.005282118,0.003146701,1
90,0,0,0.013506944,0,0.297944155,0.046296296,4.34E-05,0.000733507,0.002466725,0.021725984,0.012667824,0,0.002019676,0,0.001083623,0,0.005299479,0.263554688,0,0.087860243,0.000264757,0.087068866,0,0,0.00213831,0,0.141809896,0.001014178,0,0.001125579,0.00619647,0.005179398,1
total,0,0.000307744,0.022157304,0,0.245573848,0.014526967,0.000137442,0.000881592,0.005638164,0.030842888,0.017157075,1.43E-08,0.002338135,0,0.007166715,0,0.006511663,0.271663286,0,0.087157634,0.000721174,0.092042896,0,0,0.00585747,0,0.162643387,0.002964983,0,0.001109722,0.008634087,0.013965811,1
,Animal,Archway,Bicyclist,Bridge,Building,Car,CartLuggagePram,Child,Column_Pole,Fence,LaneMkgsDriv,LaneMkgsNonDriv,Misc_Text,MotorcycleScooter,OtherMoving,ParkingBlock,Pedestrian,Road,RoadShoulder,Sidewalk,SignSymbol,Sky,SUVPickupTruck,TrafficCone,TrafficLight,Train,Tree,Truck_Bus,Tunnel,VegetationMisc,Void,Wall,
iou,0,0,0.809117145,0,0.926673411,0.486629389,0,0,0.086741278,0.81867266,0.657540669,0,0.072054673,0,0.406203909,0,0.467458346,0.914179652,0,0.820562715,0,0.942681222,0,0,0.636302768,0,0.931244174,0.360488812,0,0,0.194744333,0.653738153,
distribution,0,0.000307744,0.022157304,0,0.245573848,0.014526967,0.000137442,0.000881592,0.005638164,0.030842888,0.017157075,1.43E-08,0.002338135,0,0.007166715,0,0.006511663,0.271663286,0,0.087157634,0.000721174,0.092042896,0,0,0.00585747,0,0.162643387,0.002964983,0,0.001109722,0.008634087,0.013965811,
,#DIV/0!,0,36.51694876,#DIV/0!,3.773502021,33.49834747,0,0,15.38466713,26.54332075,38.32475323,0,30.81715864,#DIV/0!,56.67923004,#DIV/0!,71.78786042,3.365120349,#DIV/0!,9.414697022,0,10.24175972,#DIV/0!,#DIV/0!,108.630993,#DIV/0!,5.725681154,121.5820965,#DIV/0!,0,22.55528871,46.80989666,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10.18503331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.442827535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
