epoch,train_loss,train_loss_0,train_final_norm_0,train_loss_gd_norm_0,train_loss_1,train_final_norm_1,train_loss_gd_norm_1,train_loss_2,train_final_norm_2,train_loss_gd_norm_2,train_loss_3,train_final_norm_3,train_loss_gd_norm_3,train_loss_4,train_final_norm_4,train_loss_gd_norm_4,train_loss_5,train_final_norm_5,train_loss_gd_norm_5,train_loss_6,train_final_norm_6,train_loss_gd_norm_6,train_loss_7,train_final_norm_7,train_loss_gd_norm_7,train_loss_8,train_final_norm_8,train_loss_gd_norm_8,train_loss_9,train_final_norm_9,train_loss_gd_norm_9,train_loss_10,train_final_norm_10,train_loss_gd_norm_10,train_loss_11,train_final_norm_11,train_loss_gd_norm_11,train_loss_12,train_final_norm_12,train_loss_gd_norm_12,train_loss_13,train_final_norm_13,train_loss_gd_norm_13,train_loss_14,train_final_norm_14,train_loss_gd_norm_14,train_loss_15,train_final_norm_15,train_loss_gd_norm_15,train_loss_16,train_final_norm_16,train_loss_gd_norm_16,train_loss_17,train_final_norm_17,train_loss_gd_norm_17,train_loss_18,train_final_norm_18,train_loss_gd_norm_18,train_loss_19,train_final_norm_19,train_loss_gd_norm_19,train_loss_20,train_final_norm_20,train_loss_gd_norm_20,train_loss_21,train_final_norm_21,train_loss_gd_norm_21,train_loss_22,train_final_norm_22,train_loss_gd_norm_22,train_loss_23,train_final_norm_23,train_loss_gd_norm_23,train_loss_24,train_final_norm_24,train_loss_gd_norm_24,train_loss_25,train_final_norm_25,train_loss_gd_norm_25,train_loss_26,train_final_norm_26,train_loss_gd_norm_26,train_loss_27,train_final_norm_27,train_loss_gd_norm_27,train_loss_28,train_final_norm_28,train_loss_gd_norm_28,train_loss_29,train_final_norm_29,train_loss_gd_norm_29,train_loss_30,train_final_norm_30,train_loss_gd_norm_30,train_loss_31,train_final_norm_31,train_loss_gd_norm_31,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
20,0.12239763794673814,0.0,0.5517402152220409,0.00032101413655456984,2.006279445182721,0.891860564549764,0.008256285560006897,0.16145681324935285,1.058686007393731,0.0063788001322084,0.0,0.6163758496443431,0.00038564789671606076,0.046176926608676006,1.9028010580274795,0.017343323993393115,0.43009928335901254,0.991959833436542,0.008679575410981973,2.1117013301411847,0.7989947213066949,0.00428459319518879,2.8138805676132503,0.9676007833745744,0.006302992637372679,0.9331147040541118,0.9476350314087338,0.009685820923186839,0.1954746485205368,1.1671523279613918,0.008854497425879041,0.5356093971110509,1.1730714943673877,0.011028056715925534,34.68173828125,0.6146329734060499,0.0005513637342826566,0.5981176782219453,0.8940453145239088,0.004582433710392151,0.0,0.6203058865335253,0.0003782894539957245,0.8729038711241963,0.9525236884752909,0.009938612492341134,0.0,0.6230972091356913,0.0003436139441974875,0.7402704540683079,0.9882060236401028,0.007831399595468408,0.05148971709920462,1.9586434642473856,0.019862232284827364,0.0,0.5845113217830658,0.00041052059419194445,0.09103073402297615,1.4225738167762756,0.013045099336240026,2.2700612097876687,0.8226535254054599,0.008640652840646605,0.06990058628909004,1.477830872270796,0.017211919653022455,0.0,0.5866338127189212,0.0004402158338861126,0.0,0.6077427215046353,0.00036319081264082345,0.44364476985332507,0.9505141311221652,0.008198917974045292,0.0,0.5693315558963352,0.0003976458563960882,0.06049630874647036,1.7082750346925524,0.018749438360747363,0.5834573154510109,0.9535466035207113,0.005782842162686089,0.0,0.5722621844874488,0.0004031328736649205,0.7729955586183461,0.8346768644120958,0.010082976072509256,4.82631676075604,0.8498724904325273,0.03385379619689451,0.628189760096457,1.111026860607995,0.011811555083841085,0.13019127771258354,0.4864119811409176,0.0,0.4636162781417057,0.8883358354804232,0.0,0.9527047822675307,0.429391142732955,0.21321611365874116,0.7659071041730078,0.5943829765292257,0.8719560493934118,0.6796601411803979,0.0,0.42197273916810457,0.0,0.6890752225977977,0.0,0.761902227799214,0.9561001075534833,0.0,0.9016561382386635,0.5366164805054751,0.941073594000837,0.0,0.0,0.8085588676695197,0.0,0.9451603114788192,0.856922744083365,0.0,0.6348639720496801,0.4449183327141239,0.8071922350928812
21,0.12117237448692322,0.0,0.5517606973648072,0.0003154280454812882,1.9248078065212275,0.8922776752048068,0.007744755519605759,0.161408629540637,1.0595322370529174,0.006266506192170911,0.0,0.616400439871682,0.00037955653161690053,0.04590200977564573,1.9040660169389514,0.01689638562190036,0.37530300674854916,0.9929477393627166,0.008694135162255003,1.9080968711946364,0.7992315683099959,0.004031151612030549,2.7103128324137282,0.9681440042124854,0.006029409560788837,0.9224796931447788,0.9483499083254072,0.00935608789893902,0.19147102674137734,1.168109248744117,0.008647200092673302,0.5245442729163909,1.1738234612676832,0.01124501427790771,34.42925347222222,0.6146461619271173,0.0005399919642109631,0.5654076490987382,0.8945794820785522,0.00446748670268183,0.0,0.6203113787704044,0.00037167411420442576,0.8498648969509953,0.9533156944645775,0.010153030922325949,0.0,0.6231187125047047,0.0003381586491337253,0.7379344652004294,0.9889065278900995,0.007310976701167722,0.05060488087032687,1.9599887013435364,0.01930610141199496,0.0,0.5845357855161031,0.00040382340537487634,0.08965599772816654,1.4236432062255011,0.012562541221268476,2.339584759884644,0.823087164428499,0.008656563840082123,0.0682070980408905,1.4788662672042847,0.017090428698187072,0.0,0.5866615626547071,0.0004277756990632042,0.0,0.6077578332689073,0.00035614857463062637,0.42160881137467465,0.9511262860563067,0.007772277074400336,0.0,0.5693606787257725,0.0003904549631341878,0.06121333022070375,1.7094227963023716,0.018663773188988368,0.5899203617564714,0.9540691965156132,0.005542344060571244,0.0,0.572278047270245,0.00039598198329460704,0.7296049119474673,0.8354620138804117,0.010182671774075263,4.771543974146614,0.8502965682082706,0.03319859302395748,0.6262676317669555,1.1117745571666293,0.011936156552595396,0.13503496050834657,0.4850686231556069,0.0,0.48083164194539296,0.884249883198807,0.0,0.9525728532141272,0.42985687893622976,0.21252465969347473,0.7584952467275607,0.5923358156374993,0.8687874727041096,0.6758845886569268,0.0,0.42207872887769665,0.0,0.6879758929141988,0.0,0.7480564773642339,0.9532402648837168,0.0,0.8948563780682013,0.5346553239198358,0.9408496098544987,0.0,0.0,0.8129575905968676,0.0,0.9445257954530268,0.8555945762877745,0.0,0.6324948675397192,0.4346673089090303,0.8047040855964903
22,0.1200385868549347,0.0,0.5517808205551571,0.0003151791815374357,1.8964840717132594,0.8926792409684923,0.00744375920880379,0.15860895920522441,1.0603493902418348,0.006190063651754624,0.0,0.6164247565799289,0.0003802986391949364,0.04491969939116556,1.905323976940579,0.01659697981344329,0.4120937721209723,0.9938665118482378,0.00854976190150612,1.9795443664472798,0.7994367612732781,0.0038405304328383255,2.7469433326533457,0.9687296562724643,0.0060689568791228036,0.8880501066253299,0.9489965644147661,0.009198726247996091,0.19184711511696004,1.1690547969606189,0.008572681139533718,0.5268255717217308,1.1744202693303427,0.01117029803701573,34.19832628038194,0.6146596974796719,0.0005377488828445268,0.5730083342393281,0.8950909753640492,0.004351320483773533,0.0,0.6203169047832489,0.0003733300202940073,0.8362123649707445,0.9540392835934957,0.009444864875533514,0.0,0.6231398801008861,0.0003376595171478887,0.7185923987788313,0.9895018074247572,0.007226269573180212,0.05139325444806176,1.9611779080496894,0.019394600086121094,0.0,0.5845600167910258,0.00040396035571272173,0.08851916258622414,1.4245930353800456,0.012600744319044881,2.263654628671482,0.8235117468569014,0.008131193209232555,0.06884536910290226,1.4797600600454541,0.0172100709984079,0.0,0.5866890827814738,0.00042866142919390567,0.0,0.6077729529804654,0.0003581493200423817,0.43725771519380413,0.9516487969292535,0.007960706147261791,0.0,0.5693897267182668,0.00039283398299529734,0.06059932706713912,1.7104831682311163,0.018518072661633293,0.587741999420255,0.9545707159572178,0.00534320979560208,0.0,0.5722939868768057,0.000398325180544311,0.7030467155810399,0.8362128429942661,0.009544023774409046,4.696212163863584,0.8511185453997718,0.032474925151715676,0.6238599374199293,1.1124996556176079,0.011366131492993897,0.1316496565937996,0.4861044324316198,0.0,0.4840597892501285,0.8888631090582819,0.0,0.9520540303094982,0.4229645868608385,0.21524154530054132,0.7579663277468566,0.5943084293053102,0.8707756631301831,0.6784385996619731,0.0,0.4124595169258319,0.0,0.6871668050812025,0.0,0.7596091608249946,0.9567815377469099,0.0,0.9016357617620591,0.5364355329546507,0.9411300715020351,0.0,0.0,0.8107458420053115,0.0,0.9448209569908826,0.8568221600156161,0.0,0.6403203009337226,0.439349244915668,0.8033928655293392
23,0.1190756883058283,0.0,0.5518002337879605,0.00030963481614081605,1.891593246421064,0.8930544131331973,0.007393682097447001,0.15893865895434886,1.0611646956867642,0.006083080695114202,0.0,0.6164481295479669,0.00037469489875042604,0.04444224439822134,1.906575428114997,0.01647120584319863,0.4050093656979056,0.9945286598470476,0.008415621218995915,1.826374077717388,0.7997146268685659,0.0035699103253945294,2.5283766152579017,0.9692904300159878,0.005774985244756357,0.8921743982739267,0.9497238013479444,0.009031902835704386,0.18862555261018588,1.1699917488627964,0.008276541236167152,0.5226975357899617,1.1751656174659728,0.011051063389620848,34.12095811631944,0.6146723051865896,0.0005278610051997627,0.5950736557051187,0.8955642322699229,0.004558229741329948,0.0,0.620321618186103,0.000365796908024802,0.83583791810025,0.9548395686679416,0.009561600590435168,0.0,0.6231601854165395,0.00033258845926158957,0.726006431356631,0.9900895012749567,0.006972771461328698,0.0506363472781827,1.962482456366221,0.019277531472552154,0.0,0.584583271212048,0.0003979990611292629,0.09064958421721866,1.4255084660318162,0.013108174435587393,2.227037736951867,0.8239377068148719,0.008168857228398944,0.06742456806013708,1.4808497097757127,0.01674215880015658,0.0,0.5867156849967109,0.00041842686769086865,0.0,0.6077868845727709,0.00035130657908868875,0.43363067923014026,0.9521678686141968,0.00770103208358503,0.0,0.5694174985090892,0.0003854319003746948,0.06028797932375404,1.7115946014722188,0.01811631862591538,0.5745691839838655,0.9551071974966261,0.005146158353373822,0.0,0.5723090118832058,0.0003902098231871302,0.695204778487815,0.8367620454894171,0.009445198714577904,4.6358916228826414,0.8518801351388295,0.031926131724483435,0.604710310692795,1.1133194499545627,0.011749160388070676,0.15058243051171302,0.4825960582162754,0.0,0.4759727351639135,0.8891637981685058,0.0,0.9479362639648485,0.43425619820123984,0.22176423084170396,0.7621917767505104,0.5896297233943298,0.8718694375074254,0.6602024706977321,0.0,0.4086928422128658,0.0,0.6813433341101168,0.0,0.7648083773154539,0.94093566413604,0.0,0.8564480340324554,0.543429962254151,0.9408103756375281,0.0,0.0,0.8120213513529553,0.0,0.9421542203212658,0.8534978443115746,0.0,0.6319461976209025,0.41529117210759503,0.7987078528176983
24,0.11726795211434364,0.0,0.551811283826828,0.0003090127615400383,1.8140971750745898,0.8932717508739896,0.0066711747656679815,0.1598882183787926,1.0616086800893147,0.006012342465368824,0.0,0.616461479001575,0.0003723022654109324,0.04425815609117143,1.9071657538414002,0.016012732922616933,0.3756868669433874,0.9949877361456553,0.008358022950900098,1.9510255954049833,0.7997947216033936,0.00384266414718392,2.5637165407182683,0.9695704751544528,0.005782375304907974,0.8804100037018607,0.9500388655397627,0.00834536439118286,0.1846323361525387,1.170502003033956,0.008041200675587687,0.5297601229311876,1.1755138330989414,0.010473553805301588,33.63129340277778,0.6146797822581397,0.0005254081463337772,0.5364917211886334,0.8958716829617818,0.004111969167004443,0.0,0.6203244003984664,0.00036522235346233677,0.8137681371159363,0.9552506506443024,0.008960753257593348,0.0,0.6231718546814389,0.0003309926322092199,0.683326554307079,0.9904791414737701,0.006690039617630343,0.04933699285437312,1.9631702926423815,0.018254691486557326,0.0,0.5845964637067583,0.0003966400348063972,0.08562174508110186,1.4260789844724866,0.012277405496893658,2.1676945613265635,0.8241535312599606,0.007326409818940899,0.06906498078976955,1.4812992956903246,0.01705085827658574,0.0,0.5867308623260922,0.000418136983191491,0.0,0.607794725894928,0.0003484989998267136,0.4118526911335015,0.9525288217597537,0.007097994934560524,0.0,0.5694334162606134,0.0003858009974161784,0.05902351592631017,1.7122242556677925,0.018103941545511284,0.5734253779106883,0.9553856518533494,0.004975308926724311,0.0,0.5723175936275058,0.0003895619525186097,0.6477861137198856,0.8371701094839308,0.008369972646081199,4.557286818207599,0.8523029883702596,0.03047242913291686,0.6214048403378154,1.1136675622728136,0.011186832502587802,0.1452875852584839,0.4835947418478092,0.0,0.4773137892079432,0.8877588079176283,0.0,0.9489607406308262,0.436354702943337,0.22214746435922664,0.7641666650015361,0.5894740618923059,0.8717225803441956,0.6628257864536585,0.0,0.4115322591249024,0.0,0.6801360271557613,0.0,0.7631003493091175,0.9463644119706169,0.0,0.8728863217994294,0.5445097417134155,0.9409295992738554,0.0,0.0,0.8129337827494643,0.0,0.9419594852486908,0.8506110870815784,0.0,0.6351299159153594,0.4146873091712296,0.7995268498658188
25,0.11708492686351141,0.0,0.5518131302462683,0.0003090714940400277,1.8042903581920724,0.8933191849125757,0.006601093443007105,0.1569797971289237,1.0616996473736233,0.005873183666780177,0.0,0.6164639525943332,0.0003724969215303039,0.04414487744928378,1.907294601864285,0.015934565808210108,0.3662091920023917,0.9950772497389052,0.008324848992439607,1.897016822398248,0.7998279684119755,0.0036751884857140894,2.551188801514306,0.9696308069758945,0.005719097442407575,0.8708481825036078,0.9501094261805216,0.008327360244260893,0.18609924913252926,1.1705940776401096,0.008146163787589304,0.5184018274534661,1.175597205426958,0.010445718731110295,33.65417209201389,0.6146811505158742,0.0005248459508746035,0.5371562823121887,0.8959239562352498,0.004038605493648598,0.0,0.6203245355023278,0.00036550728254951536,0.8106086636126963,0.9553362985452016,0.008697692648921576,0.0,0.6231741322411432,0.0003309669690982749,0.6910250666194311,0.9905331479178534,0.006626284836481015,0.05005881510617549,1.9632779982354907,0.018466331194051437,0.0,0.584598657157686,0.00039629928974641693,0.08657171042380227,1.4261797467867534,0.01226069111790922,2.196414672657436,0.8241860210895539,0.007398178229211933,0.06825771008965535,1.481414666440752,0.016963237622338864,0.0,0.5867337114281125,0.00041773678579678136,0.0,0.6077954610188802,0.000349194954873787,0.4161212777212091,0.9525745226277246,0.00710808533994067,0.0,0.5694365097416771,0.0003854450058295495,0.05879993044665704,1.7123317347632514,0.018078514649015335,0.581781252972532,0.9554309851593441,0.0050133762441368565,0.0,0.5723189989725749,0.00038957417806765687,0.6639013948110036,0.837218146191703,0.008584199279236296,4.556408211353029,0.8523537271552616,0.030309906964086825,0.6089353405774555,1.1137641655074226,0.010890056606796053,0.14433706253767015,0.48356027442176364,0.0,0.47601650125856365,0.8864547090546278,0.0,0.9495427168718878,0.43370106206195047,0.21932351878573164,0.765074632849138,0.5891308199372297,0.871470241776179,0.6647792904231794,0.0,0.4114073091430163,0.0,0.6813574021862883,0.0,0.7603241684201947,0.9465156465901992,0.0,0.8720597003531244,0.5443630328108384,0.940890632234441,0.0,0.0,0.8132233151754529,0.0,0.9425232645462899,0.851422542451077,0.0,0.6352683472814589,0.41867655411395466,0.8004033731716154
26,0.11695745893650585,0.0,0.5518150322967106,0.0003083070415110948,1.84813653686198,0.8933479607105255,0.006768202943365193,0.15731852586353118,1.0617771638764275,0.0059185016706275444,0.0,0.6164663838015663,0.0003717546538812005,0.04411925289694672,1.9074205027686224,0.015837911723388567,0.36740581797007926,0.9951665004094442,0.008306808358368774,1.8829961689369967,0.7998532553513845,0.0036086761890651866,2.5520458055432633,0.9696905434131622,0.005702709358754671,0.869470237602909,0.9501800967587365,0.008319942839443683,0.18560109366193672,1.1706896450784472,0.008089310062738756,0.521145551023978,1.1756633745299445,0.010433914760748545,33.664944118923614,0.6146824989053938,0.000523560579879106,0.5465358644471993,0.895967165629069,0.004073745841419118,0.0,0.6203245513968998,0.00036471900400809117,0.8185013973148448,0.955408188369539,0.008779834309178922,0.0,0.62317643099361,0.00033019512872366853,0.696501344810092,0.9905942996342977,0.006652154302638438,0.04968175493513251,1.9634181724654303,0.018348302480040324,0.0,0.5846007903416951,0.0003956195161057015,0.08723183224497505,1.4262679325209724,0.01227594099731909,2.1921514766194177,0.8242339438862271,0.007368436834723172,0.06850868394559062,1.48151818646325,0.016926164700028796,0.0,0.5867364784081777,0.0004167725807443882,0.0,0.6077961802482605,0.00034858450041307755,0.41925564289956746,0.9526273197597928,0.00711330828231035,0.0,0.5694394965966543,0.00038467525510996995,0.05828293009620969,1.7124555852678087,0.01802851822641161,0.5724220330480374,0.9554896420902677,0.004928269325238135,0.0,0.5723202579551273,0.00038865535267783947,0.6759177924363448,0.8372674849298265,0.008758898457098338,4.548299571997604,0.8524268839094374,0.030415463007779586,0.6016117040409198,1.1138508624500698,0.010827335117695232,0.14711596667766572,0.48285010088478975,0.0,0.47852239905242994,0.886090568500291,0.0,0.9486712523508498,0.4311211864632492,0.22299301704532265,0.7580968403286497,0.5934541290848265,0.8715221337489819,0.661431239276564,0.0,0.4064994744043071,0.0,0.6801264606396047,0.0,0.7644835956027837,0.9454622818281274,0.0,0.8695150118530265,0.5449615853697249,0.9408374202410519,0.0,0.0,0.8126770547588464,0.0,0.9419924599390429,0.8493470596791557,0.0,0.6355298612813246,0.4092601413335454,0.7986080555315659
27,0.11675390029946962,0.0,0.5518159866333008,0.00030827075679553675,1.811824513073066,0.8933749894301096,0.006624485535495397,0.1560486662441957,1.0618252264128791,0.0058460949622612035,0.0,0.6164676547050476,0.00037166196658896904,0.04367223194821667,1.9075066089630126,0.01574628400719828,0.3699778119028522,0.9952198697461022,0.008277727156463596,1.8354605212290296,0.7998713089360131,0.0035073444551219127,2.554616310823386,0.9697184880574544,0.005690659960317943,0.8775454227789711,0.9502092387941149,0.008237412773693602,0.18437252596072987,1.1707424415482415,0.008043134577261905,0.5197018126777803,1.1757043984201219,0.010353650473472144,33.63655327690972,0.6146831075350444,0.0005226566850776887,0.549979320810515,0.8959956506888072,0.004093099989566125,0.0,0.6203245315286848,0.0003643651179219079,0.8216031637539465,0.955445549223158,0.008642203712628947,0.0,0.623177542289098,0.0003300127773804383,0.6975588502500112,0.9906235562430488,0.006634969837290959,0.049815999589762704,1.963482047451867,0.018332315577814975,0.0,0.584601824151145,0.00039525760350645416,0.08742843336743632,1.4263184388478598,0.012283799248851007,2.1884703819855864,0.8242579281330109,0.007292092757739334,0.06797938842222684,1.4815793103641934,0.016831583752193385,0.0,0.5867378493150075,0.00041612287750467656,0.0,0.607796483569675,0.0003484774228935647,0.4151917754849261,0.952658599615097,0.007055732518589745,0.0,0.5694409463140699,0.0003842841248519512,0.05851970718911033,1.7125062028566995,0.01797515515031086,0.5689024459002702,0.955518799357944,0.004860584653862235,0.0,0.5723209381103516,0.00038832381509968804,0.6710914944045864,0.8373030298286014,0.008653754171811872,4.545763480174015,0.8524440308411916,0.030171219802772004,0.5944673695280505,1.1138976454734801,0.010646039459647403,0.13475318625569344,0.48600366908452386,0.0,0.47497164684492554,0.8892888177205043,0.0,0.9511047171500895,0.4332933530479135,0.21646700582808537,0.7657823293528281,0.5913713603380965,0.8729936389128593,0.6722033348349621,0.0,0.41119575554272575,0.0,0.6865141565032978,0.0,0.7649819061093428,0.9537429123294855,0.0,0.894548345480698,0.5399228888593492,0.9409760878197714,0.0,0.0,0.8080338779056945,0.0,0.9441378000354959,0.8567283071702698,0.0,0.640474179287092,0.4381186309513537,0.805266358679926
28,0.11674200519919395,0.0,0.5518159866333008,0.00030821571514631313,1.8083036302061073,0.8933789981736078,0.006612116582174268,0.15614482416001077,1.0618338055080838,0.005849165765620354,0.0,0.6164677023887635,0.00037159973322155163,0.04365967852747347,1.9075198888778686,0.01573846973478794,0.3695361390059023,0.9952307065327962,0.008272217472808228,1.8337132512610326,0.7998738474316067,0.003502091105070172,2.5501816713040055,0.969724855820338,0.005675718188285828,0.8762548364149513,0.9502178894148933,0.008235010339154138,0.18443761331183264,1.1707517253028021,0.008045559350608123,0.51927990679047,1.1757127046585083,0.010358543225771023,33.63446180555555,0.6146828658050961,0.0005224962072033022,0.5497242253889398,0.8960005919138591,0.004090929931650559,0.0,0.620324448744456,0.00036429966211370707,0.8215557033141956,0.9554535117414262,0.008639551132606964,0.0,0.6231774343384637,0.00032995487595649644,0.6978052577297308,0.9906299359268612,0.006638451977374239,0.049813863263133244,1.9634951882892184,0.018330685266604026,0.0,0.5846016440126631,0.0003951950066645319,0.08746876282381168,1.4263284815682304,0.0122881052394708,2.186192783455864,0.8242627521355946,0.007282334767902891,0.06794104874116386,1.4815906922022501,0.01682598268509739,0.0,0.586737785074446,0.00041598792174934513,0.0,0.6077963822417789,0.00034842182422936376,0.4157242723802724,0.9526635613706377,0.007056075070674221,0.0,0.5694407727983263,0.0003841953753079805,0.05852148062686561,1.712517375416226,0.0179688375753661,0.5694404578625805,0.9555234101083544,0.004867519224838664,0.0,0.5723209381103516,0.00038823553800789844,0.6697729825825368,0.837311264541414,0.008635459586770998,4.545770954058193,0.8524466256300608,0.03015050945493082,0.5947608615302908,1.1139045079549155,0.01065281555832674,0.1531210221350193,0.4812606802591768,0.0,0.48164100594988357,0.8857616326937195,0.0,0.9487182334522395,0.4249505012750291,0.21827049857349926,0.7535754331012319,0.5915198993416146,0.870383634296911,0.6561450716560475,0.0,0.40870177757670156,0.0,0.6795802716899646,0.0,0.7550771188108303,0.9401358506945844,0.0,0.8560797353192623,0.5457079697589894,0.9407098276765404,0.0,0.0,0.8153546010655397,0.0,0.9411185059187582,0.8509116916530697,0.0,0.6317551407305683,0.405963483530695,0.7982798835279776
29,0.11673148084017966,0.0,0.5518159992165036,0.0003081761971568792,1.8122806653625592,0.8933815386560228,0.006625150962887952,0.15623577794975854,1.0618414839108785,0.005854621639526967,0.0,0.6164677302042644,0.00037165165219145516,0.04365383506498927,1.9075328085157606,0.015732730092066858,0.36993548260063513,0.9952390942308638,0.008271828666329384,1.83178183040709,0.7998757084210714,0.003497744472568027,2.552158112723223,0.9697298924128215,0.005682735083003839,0.8750921440644637,0.9502249280611674,0.008226743687151207,0.18456323050832443,1.1707609997855293,0.008049930689028567,0.5187086628792333,1.1757201472918193,0.01035440939012915,33.634326171875,0.6146826220883264,0.0005225780158070847,0.5503282924134474,0.8960057152642145,0.004089031210686597,0.0,0.6203243460920121,0.0003642730421334919,0.8195667521647023,0.9554613113403321,0.008625957258563076,0.0,0.6231773303614723,0.0003299688390042219,0.6975010039150361,0.9906365262137519,0.006633202789817006,0.04983692065381932,1.9635073767768012,0.018342116785546144,0.0,0.5846015135447185,0.00039523334125988183,0.08742032707023034,1.4263383971320258,0.012280745488694973,2.1867489908022657,0.8242669390307532,0.007284165616793972,0.0679641586727435,1.4815996514426337,0.016829739816279873,0.0,0.5867377036147647,0.00041602585438845884,0.0,0.6077962577342987,0.0003484319048261063,0.4157631995723738,0.9526686959796482,0.007055647005068345,0.0,0.5694406019316779,0.00038424574563072786,0.058512049365820475,1.7125285479757522,0.017966439885397752,0.5697434482975248,0.9555281844404009,0.0048672181748164196,0.0,0.5723209381103516,0.0003882730266519098,0.6709206333813523,0.837316428290473,0.008650091855735,4.5431566879006,0.8524561689959632,0.03017716910172668,0.5962885411617438,1.113910230000814,0.010667113708849582,0.13473043218255043,0.4852918377320751,0.0,0.4764969573857532,0.8868083525423647,0.0,0.9517268533364378,0.42298028309292635,0.2182494865505757,0.7556830454855252,0.5932742026005304,0.8717316153811547,0.6738477495099826,0.0,0.4107251400662733,0.0,0.6861866693338659,0.0,0.7561459905426672,0.9549839630202293,0.0,0.8982161661441843,0.5434680529725271,0.9409554684217805,0.0,0.0,0.8128634759170623,0.0,0.9438967004677037,0.8580716802986308,0.0,0.6362409688642107,0.43282887106710266,0.8039571144249154
30,0.11672115897138914,0.0,0.5518160137865279,0.0003082056652702805,1.809616028936322,0.8933859493997361,0.00661416718762161,0.15645165143054657,1.0618489914470248,0.005864798285377522,0.0,0.6164677739143372,0.00037169445293127663,0.04367029254596795,1.9075444870524936,0.01573113426566124,0.36969072871487274,0.9952475673622555,0.008268604311160744,1.8313177364347584,0.7998781482378642,0.003495496290916991,2.5506282637211584,0.9697354800171323,0.005677679721783433,0.8729760175682412,0.9502332912551033,0.008227215433079336,0.18461838063575342,1.1707697987556458,0.008049526937409408,0.5182718834173147,1.1757274097866481,0.010347545835086042,33.63719889322917,0.6146823902924855,0.0005225712087445168,0.5495472227998627,0.8960106492042541,0.004084198681327204,0.0,0.6203242911232842,0.0003643506510545396,0.8197347163000996,0.9554690168963538,0.008626389394824704,0.0,0.6231772204240164,0.00032999876097569036,0.697912082808238,0.990642026397917,0.006635122778566761,0.04986687402087353,1.963519243399302,0.01835432099695835,0.0,0.584601366519928,0.0003952808784864222,0.08740935618569598,1.4263489617241754,0.012279791110712621,2.188288015062719,0.8242707080311246,0.007285855306933323,0.0678566040444253,1.4816111551390754,0.01681288107712236,0.0,0.5867376453346677,0.00041603937958522387,0.0,0.6077961418363783,0.00034851998595210413,0.41641067957140415,0.9526727404859331,0.007058976187060277,0.0,0.5694404317273034,0.0003842684708716762,0.05859009635988204,1.712537666161855,0.017961290028567115,0.5694467367585095,0.9555329779783884,0.004870523302815855,0.0,0.5723209381103516,0.0003883441725823407,0.6697531943975507,0.8373238205909729,0.008634148178518646,4.541659847624452,0.8524656289153629,0.03016046221471495,0.5962755841654429,1.1139183786180284,0.0106630107620731,0.14215806052088736,0.48394258236349375,0.0,0.47839429943922857,0.8861475167924242,0.0,0.9494397531956343,0.43018368528085615,0.22237823722537753,0.7589817145984352,0.5921724925245867,0.8719017120295405,0.6658410456592205,0.0,0.41074354265517954,0.0,0.6814083972233014,0.0,0.7633117707222873,0.9494299638883223,0.0,0.8804854113008856,0.5435601190454221,0.9409568689005015,0.0,0.0,0.8125323269700679,0.0,0.942674705887699,0.8507681021117847,0.0,0.6362267843605806,0.41783545200394423,0.8007887338165199
