epoch,train_loss,val_loss,val_mIOU,val_iou_Animal,val_iou_Archway,val_iou_Bicyclist,val_iou_Bridge,val_iou_Building,val_iou_Car,val_iou_CartLuggagePram,val_iou_Child,val_iou_Column_Pole,val_iou_Fence,val_iou_LaneMkgsDriv,val_iou_LaneMkgsNonDriv,val_iou_Misc_Text,val_iou_MotorcycleScooter,val_iou_OtherMoving,val_iou_ParkingBlock,val_iou_Pedestrian,val_iou_Road,val_iou_RoadShoulder,val_iou_Sidewalk,val_iou_SignSymbol,val_iou_Sky,val_iou_SUVPickupTruck,val_iou_TrafficCone,val_iou_TrafficLight,val_iou_Train,val_iou_Tree,val_iou_Truck_Bus,val_iou_Tunnel,val_iou_VegetationMisc,val_iou_Void,val_iou_Wall
1,0.9764376767389067,2.224061977863312,0.044781727708595724,0.0,0.004536779364025833,0.06628993273003132,0.0,0.0597632401989994,0.04687042656207311,0.0,0.0,0.0,0.02735185589083069,0.0,0.0,0.0,0.0,0.0,0.0,0.013810328134013398,0.6887630996487519,0.0,0.3317434389864565,0.014541819594589528,0.0,0.0,0.0,0.012067466665265088,0.0,0.1486548077563917,0.0001535682024874148,0.0,0.0,0.018468522941147376,0.0
2,0.458930458341326,0.4669552147388458,0.12912598298433944,0.0,0.0018560316302176244,0.3713885841525698,0.0,0.4728525639300786,0.12708773756605848,0.0020651310587372416,0.07960545581479188,0.00879317223018788,0.10785485412355489,0.2831893574593437,0.0,0.05192743593054999,0.0,0.08626469881045462,0.0,0.07479238813681352,0.8061104702830765,0.0,0.34027264074078756,0.09581127123549733,0.0784254942243754,0.0,0.0,0.05672162690293031,0.0,0.7987656609898164,0.1538551499412521,0.0,0.007116791788800894,0.007871554634500405,0.1194033839144674
3,0.3082745428923722,0.23185100704431533,0.21754981060290907,0.0,0.05425196298566842,0.3961781914020278,0.0,0.6128415002086613,0.19367659892238084,0.0036434108621276767,0.24696357794056217,0.009477789767084396,0.16920625883622378,0.5233010070014827,0.0,0.12466834464904082,0.0,0.16258532949504365,0.0,0.0732669202857762,0.8181066003570869,0.0,0.45488302900887534,0.18096743211244606,0.9210025088284102,0.0,0.0,0.3401417166849518,0.0,0.893364485279265,0.31644738037316733,0.0,0.00967909123087789,0.07818422123147839,0.3787565818304517
4,0.23454642999958206,0.11562993451952934,0.2659983023860354,0.0,0.1107553612315942,0.543600815693646,0.0,0.84448548880824,0.32360523854634715,0.0032322086805106447,0.2634811315584428,0.06042244233029257,0.2797798068709248,0.520288010763535,0.0,0.1518126646293496,0.0,0.1640909708556951,0.0,0.19555385682226026,0.8570376563398396,0.0,0.6954241213773584,0.23659694136442325,0.939927032349029,0.0,0.0,0.5618418822883849,0.0,0.9130658384935699,0.3468321134910223,0.0,0.028662606395057372,0.04147804564603379,0.4299714418175764
5,0.18164801032661082,0.08494498282670974,0.31402077648485205,0.0,0.14746482925100915,0.5461549088384475,0.0,0.8666609373492458,0.3468927784317723,0.005939046642196006,0.39741836556816307,0.09712214435599018,0.65571420892101,0.5749586934414194,0.0,0.2497209202539356,0.0,0.24810632387954099,0.0,0.2848816962778107,0.9124203381282318,0.0,0.786596716074419,0.2502664053168446,0.9415253096348148,0.0,0.0,0.5198460296989909,0.0,0.9079871938499391,0.40438558573871897,0.0,0.10241613715225965,0.16532308963301678,0.636863189077492
6,0.13865032440030967,0.06926506012678146,0.34139877721897943,0.0,0.20313475435241504,0.6625702421374449,0.0,0.8633384794246476,0.3617783746592827,0.0064135021277454355,0.4824770349025182,0.14435675729938038,0.6858075851591462,0.5998640936510155,0.0,0.221847488465093,0.0,0.3256620822750601,0.0,0.36870523752380013,0.9276749107847904,0.0,0.8171587193672293,0.25993573537075915,0.9425313781372552,0.0,0.0,0.6815395586242406,0.0,0.9331446928447591,0.46296729865453684,0.0,0.11310997511537013,0.21915828415242405,0.641584685978428
7,0.11821508972526906,0.07710210159420967,0.3305841254941778,0.0,0.16489848202942772,0.647910528971063,0.0,0.8854047636323275,0.2911355696294665,0.012701949931487187,0.49426610198682736,0.15418897998863515,0.7487571659598745,0.6071854279224804,0.0,0.2374056696701003,0.0,0.30075281094880674,0.0,0.349324204855578,0.8723125742518756,0.0,0.6787088893903978,0.18060316212517055,0.941165692033899,0.0,0.0,0.7119221144829746,0.0,0.9316668271496253,0.42141584332877136,0.0,0.09986288288571486,0.2224086667164531,0.6246937079227355
8,0.10601507831405807,0.08367934338748455,0.34436958419078734,0.0,0.23812704438120016,0.7535469018870937,0.0,0.8928198325831186,0.22020177078617484,0.006587347668564561,0.4826238747900577,0.2063244962953683,0.6798296811047879,0.6181541881931047,0.0,0.39905229742005555,0.0,0.4056453235447302,0.0,0.3569068231439615,0.8418227670579743,0.0,0.7031672123669145,0.2328984280241194,0.937242778443272,0.0,0.0,0.699168707623547,0.0,0.9316328172870408,0.47669473820992236,0.0,0.10788305905458742,0.25088202321938347,0.5786145810202153
9,0.09105628139370091,0.05497790649533272,0.35998191218143266,0.0,0.16478044460162242,0.7446364162764818,0.0,0.9261555664395065,0.40772649551950424,0.010619469076010569,0.421021425300052,0.21390593060338697,0.7572840763165387,0.64900331668837,0.0,0.36522756905155374,0.0,0.37411946996381723,0.0,0.4203747432371757,0.921853071379163,0.0,0.8131814408922642,0.3209860857019393,0.9203251846497201,0.0,0.0,0.7242503329580188,0.0,0.9173216407349912,0.44605737025782843,0.0,0.1174139218410974,0.19481602502832893,0.6883611932884742
10,0.08300704079178664,0.052686994522809984,0.35990823505437974,0.0,0.1182292114704114,0.7615635453012604,0.0,0.9264076549826123,0.3498641073944181,0.01396203315347234,0.4605776790200163,0.28153467377462726,0.7819769891463961,0.652320944508264,0.0,0.24125951742483656,0.0,0.32388146029128806,0.0,0.44237138361947226,0.9218100936521634,0.0,0.7560803430917016,0.3780487286676423,0.9463576306081996,0.0,0.0,0.7381165485838515,0.0,0.9337613861857337,0.5184450932544025,0.0,0.11106059150630447,0.23309492761737927,0.6263389784857
11,0.0766994419333699,0.09513301849365234,0.3485420183524625,0.0,0.21015146853938765,0.6401160781167043,0.0,0.8348113634155198,0.23283963940535318,0.0129398411631092,0.4923587527087581,0.2777606102256423,0.7768208472708893,0.6497660604585442,0.0,0.36950053316584797,0.0,0.3923784692952036,0.0,0.3218093589315855,0.9136206832249283,0.0,0.712505232963556,0.2638275993258218,0.9414980853875772,0.0,0.0,0.6496538334383484,0.0,0.9336054558646303,0.4859161367965796,0.0,0.13805267059840282,0.2716676018361186,0.6317442651462944
12,0.07640406759558144,0.04534702487289906,0.3725169059360806,0.0,0.18465060555690543,0.7886783634864927,0.0,0.9182167239670782,0.4370198166373139,0.020021413490593293,0.5037878284521732,0.3077489518871328,0.7880515424064283,0.6308861628740763,0.0,0.28602699948937194,0.0,0.448346768773508,0.0,0.5617608180668225,0.9331450924488781,0.0,0.8424993864627968,0.2106863532820845,0.9444034435167291,0.0,0.0,0.6884160491724305,0.0,0.9363107466217591,0.4634532948234173,0.0,0.09821050366015231,0.2638669517190877,0.6643531731593508
13,0.07033311829462156,0.04406769648194313,0.3909586108667803,0.0,0.2701029624270243,0.8286351586365507,0.0,0.9291986707799742,0.40876144571056494,0.021550094721645506,0.4706678589806441,0.3385846107731544,0.8237951503250021,0.6608998374054542,0.0,0.41920369061339713,0.0,0.4376237341250081,0.0,0.5597433451774256,0.9307585388138147,0.0,0.8264579816821008,0.32733656854184806,0.9464521471873228,0.0,0.0,0.7940105358369536,0.0,0.9403474421575471,0.4875373791851609,0.0,0.12822438872682448,0.2992030563619361,0.6615809495676144
14,0.06509685626888013,0.04731189627200365,0.3863805764761052,0.0,0.20786522641467356,0.8088599735028478,0.0,0.9407559453106517,0.4074475445685688,0.018181818326808756,0.5273624648512018,0.31998113479351004,0.818632653202864,0.6663047699755805,0.0,0.4342642642409375,0.0,0.35428479205695973,0.0,0.46734950872663894,0.9145507718937564,0.0,0.7961241323009861,0.39309410868891226,0.9464217060265886,0.0,0.0,0.7788861142730256,0.0,0.9367867853619238,0.5317678523937579,0.0,0.12145835095465181,0.2789834014364867,0.6948151279340337
15,0.06178388097784021,0.04626404196023941,0.3787171954096049,0.0,0.19968262330534792,0.8314849109164781,0.0,0.9158644893384034,0.2915537429627523,0.012701949931487187,0.512981563340219,0.37560796620547554,0.8247376940217019,0.6626992391192387,0.0,0.38471474905429115,0.0,0.43697602581328826,0.0,0.4222916332214398,0.931669007877629,0.0,0.8227092483205363,0.2959420599137959,0.945156370824842,0.0,0.0,0.7263955383514997,0.0,0.9414633419814304,0.5384608448857943,0.0,0.10249367849457898,0.2851339126408673,0.6582296625862607
16,0.05972043150565126,0.046037415787577626,0.3906469972455867,0.0,0.20491513798628685,0.8253094658997266,0.0,0.9325734400349752,0.40030321108541916,0.02727272759895607,0.5083226997593651,0.39319784165018684,0.8451875645631055,0.6831588656270504,0.0,0.392247485283008,0.0,0.4581232148068025,0.0,0.64575400163172,0.9217500191112273,0.0,0.7926973851071086,0.3074545687381853,0.9462998127816291,0.0,0.0,0.7622842136465817,0.0,0.9402988506265431,0.4637867256378822,0.0,0.10447337808644104,0.28885882162984833,0.656434480566725
17,0.05391685464061224,0.03748430013656616,0.40695269262254835,0.0,0.2186977758477781,0.8315269809900292,0.0,0.9482105911445112,0.4384552074658269,0.025821064845085673,0.5385518802104146,0.40195831598082365,0.845895581716604,0.6824597616414844,0.0,0.503637012166144,0.0,0.43778757277349667,0.0,0.6053346628478676,0.9323620092256546,0.0,0.8309666121869356,0.36703843994757823,0.9491055636386377,0.0,0.0,0.7974912809421923,0.0,0.9456607321510775,0.5501946749964517,0.0,0.1306736023097804,0.31844850681702963,0.7222083340761438
18,0.05151269384301626,0.03465355709195137,0.4085646668895868,0.0,0.22843528745227984,0.8367803812069887,0.0,0.9456307223686451,0.44370405475409835,0.026573426883140173,0.5412849599891272,0.3938251324046624,0.8464670502641504,0.6776401295500717,0.0,0.5157132290195866,0.0,0.4504954706818009,0.0,0.6161387422679603,0.9417029600027348,0.0,0.8582111867054559,0.35024341495195616,0.9486005465794232,0.0,0.0,0.7982831671185732,0.0,0.9442622642185547,0.5374022633060759,0.0,0.13414746225785948,0.31911235225798984,0.7194151362256441
19,0.050463036521450504,0.0482525834813714,0.4012563415890682,0.0,0.21844326759081997,0.8076664319714266,0.0,0.9427270783446982,0.44678439949761184,0.028679245643764097,0.519269795342238,0.41916467865758555,0.8496268483786024,0.6819247504147601,0.0,0.47749367568307594,0.0,0.4406760272115525,0.0,0.6260698458137509,0.9092013050305028,0.0,0.7758412261379936,0.34047843548469353,0.9484442976730758,0.0,0.0,0.7879963359000209,0.0,0.9456260826760323,0.5261321093074536,0.0,0.13210086769263496,0.3071502203559035,0.7087060060419887
20,0.04997426046283691,0.03576541692018509,0.40740845307418094,0.0,0.21478308780144673,0.8352469395601538,0.0,0.9467027396084907,0.44290445059290223,0.02605714315493878,0.5426178036898108,0.40629032100142004,0.8480981216512354,0.6815346259369877,0.0,0.5152383705049642,0.0,0.43429406883179633,0.0,0.6162985321648223,0.9380058337124438,0.0,0.8444538477433076,0.35714452637069233,0.948606647874976,0.0,0.0,0.7963418845037771,0.0,0.9457036122256532,0.5335612477391646,0.0,0.13128914231420546,0.3138531049550097,0.7180444464355926
21,0.04964501402535281,0.040827368199825284,0.40627773719678706,0.0,0.23295484014885992,0.8223956831742291,0.0,0.9460860970945001,0.4442384945007368,0.028607277648773872,0.5373502810380212,0.41644845263517494,0.8538325370646065,0.6796388475495111,0.0,0.4935845380780351,0.0,0.43187519093858945,0.0,0.6308681976523516,0.9236206940449216,0.0,0.8066109973488136,0.3569044804275548,0.9485348261828352,0.0,0.0,0.7926442066734891,0.0,0.9447082293148373,0.5381651370618559,0.0,0.1322782894750772,0.3187310556714137,0.7208092365729948
22,0.049042909436828486,0.03436439130455256,0.4098207424269824,0.0,0.2313881983431257,0.8414227259697038,0.0,0.9477632067744277,0.4422665862590958,0.027569528749329247,0.5438173875808704,0.4066143536205143,0.8513343413752837,0.6790325394058697,0.0,0.5236653611221402,0.0,0.430147539409732,0.0,0.6266588329158823,0.9419204485977133,0.0,0.8549048348319863,0.3578544754375717,0.9487769838948154,0.0,0.0,0.7991446193955378,0.0,0.9451519642473297,0.5406578124995692,0.0,0.13163496828798582,0.3234766847859859,0.7190603641589679
23,0.04893196505177152,0.033956043981015684,0.410203841313079,0.0,0.23280443946233254,0.8404560390658288,0.0,0.9479391657358484,0.44352656318363015,0.02760290590318288,0.5474120843633932,0.4002400396644763,0.8486280507100392,0.6813629662938399,0.0,0.5281323555126705,0.0,0.4211499475883039,0.0,0.622797088675495,0.9443933778417876,0.0,0.8630455168247366,0.3689634453006666,0.9488862129457397,0.0,0.0,0.7988412047437929,0.0,0.9451713030148756,0.539447296361639,0.0,0.13565815464152156,0.32183750167253733,0.7182272625121894
24,0.04889805013170609,0.03382980208843946,0.4104530052412825,0.0,0.22921436721173533,0.8443097192536569,0.0,0.9478143372779329,0.4423768289352933,0.02760290590318288,0.5450085702539124,0.397293511613375,0.8480201656985447,0.6811725342061665,0.0,0.5387499559998841,0.0,0.42620928240103584,0.0,0.625857625453901,0.9453437180597628,0.0,0.8669036136290252,0.36095470530047646,0.9487923677548068,0.0,0.0,0.8003453058804952,0.0,0.9452493229281564,0.5386224721830759,0.0,0.13510200400184008,0.3223550619111099,0.7171977918636707
25,0.04885313119534608,0.041372856497764586,0.40548539276126083,0.0,0.22338276053126038,0.8290790406751052,0.0,0.946109444650636,0.44352507131668223,0.028148148495656156,0.5394831749032034,0.41938184444034343,0.8524192556444021,0.6811227972393677,0.0,0.4804794229898316,0.0,0.4409751128647413,0.0,0.6278597337439284,0.9215046434263648,0.0,0.8017823416135776,0.34620328988699983,0.9484206510407109,0.0,0.0,0.7924668240705233,0.0,0.9454587697678265,0.5379353422618902,0.0,0.13405486461751195,0.3190931631899384,0.7166468709898448
26,0.04880496601645763,0.034392671659588814,0.4072715121301477,0.0,0.2335566178880149,0.857065302492439,0.0,0.9447375476894603,0.4171086278727018,0.02617680856689792,0.5500524570572622,0.38604792650373543,0.8468897658665882,0.6756924330000948,0.0,0.5097190543202051,0.0,0.4286365243143898,0.0,0.6014701627951712,0.93598929429549,0.0,0.850029750370713,0.39212687589370127,0.9487961113573421,0.0,0.0,0.7750332487082413,0.0,0.9446793475678691,0.5379504235392963,0.0,0.13262144382971397,0.3232684716584194,0.7150401925769788
27,0.04878269054077484,0.04849138017743826,0.4011022824696154,0.0,0.21654953820104716,0.8188402079349555,0.0,0.9436000851557678,0.4456328228973422,0.02871536560094919,0.5304722121359431,0.4241289749422842,0.8525575428500961,0.6778345020597556,0.0,0.45700951736889406,0.0,0.437299690211166,0.0,0.6248637228728078,0.9060735399954518,0.0,0.7727207912992038,0.3334187062713303,0.9483470454134547,0.0,0.0,0.783492782887773,0.0,0.9454562232549903,0.5290285005092017,0.0,0.12932723537194216,0.3138518030796596,0.7160522287136746
28,0.04872927663254214,0.0337514715269208,0.4088808459700271,0.0,0.2301192043937199,0.8603873996903509,0.0,0.9471706379216878,0.41462275658153736,0.027110582962075896,0.543484557559505,0.41637735060168674,0.8533684102826445,0.6802497677434557,0.0,0.5086292734928473,0.0,0.4585244880543238,0.0,0.6225512939052151,0.9416654747777977,0.0,0.8532041281135848,0.3440052740816972,0.9487170282853198,0.0,0.0,0.7817039123335043,0.0,0.9462445457484614,0.5447020719901514,0.0,0.12281662029331557,0.32815944191497926,0.7103728503130057
29,0.04872519449218289,0.04160288218408823,0.4051080523496854,0.0,0.2254372656678779,0.8234654546532895,0.0,0.9465065446443901,0.4450389090986514,0.028607277648773872,0.5357011242889566,0.41839976857120914,0.8512427207349702,0.6810484820888365,0.0,0.4892821922034842,0.0,0.4380563809937878,0.0,0.6232906952453241,0.9219219753473966,0.0,0.802427185340307,0.3465292638707869,0.9485092315246385,0.0,0.0,0.7935604289789264,0.0,0.9457129737019182,0.5334901406066198,0.0,0.13358019946831517,0.3162942097090233,0.7153552508024491
30,0.04872191373954762,0.03320503775030374,0.410303936262569,0.0,0.2292904831353256,0.8578511618375078,0.0,0.9473627259637316,0.4229660381981309,0.026327944876766107,0.5484852831711804,0.3986059370952279,0.8502499155072485,0.6773554487767871,0.0,0.5287598236924433,0.0,0.4418211510411269,0.0,0.6139356041653107,0.9427417253293318,0.0,0.8648070591851951,0.39046542345066165,0.9489177076207438,0.0,0.0,0.7827669397381278,0.0,0.9453599852609351,0.5435161444824008,0.0,0.12782559655412376,0.3257316578858643,0.7145822034340397
