CE Series,mIOU,Focal Series,mIOU
CE,0.4128,FOCAL,0.4308
CE_IW,0.4765,FOCAL_IW,0.4673
CE_FLOATFILTER,0.4125,FOCAL_FLOATFILTER,0.4124
CE_FLOATFILTER_IW,0.4225,FOCAL_FLOATFILTER_IW,0.4432
(TDE),,(TDE),
CE_TDE,0.2902,FOCAL_TDE,0.2767
CE_TDE_IW,0.4684,FOCAL_TDE_BASELINE,0.4613
(EH),,(EH),
EH_CE,0.3922,EH_FOCAL,0.439
EH_CE_FLOATFILTER,0.4436,EH_FOCAL_FLOATFILTER,0.4423
EH_CE_IW,0.1522,EH_FOCAL_IW,0.2571
EH_CE_IW_FLOATFILTER,0.1378,EH_FOCAL_IW_FLOATFILTER,0.4447
EQL Series,mIOU,DICE Series,mIOU
EQL,0.1719,DICE,0.3003
EQLv2,0.4267,DICE_IW,0.4653
EQLv3,0.1822,ASL Series,mIOU
EQLv4,0.4448,ASL,0.3353
EQL_FLOAT,0.1877,ASL_IW,0.4724
EQLv2_FLOAT,0.4493,Logit Adjustment,mIOU
EQLv3_FLOAT,0.1548,LOGIT_ADD,0.4163
EQLv4_FLOAT,0.4354,,
